2.253317716962495165e-01 6.186502914644005369e-01
8.847600814765335109e-01 4.112970344601418748e-01
9.465371620019358279e-01 2.068803932400862244e-01
2.147262662285275292e-01 5.196547596707234984e-02
5.880647137316979967e-01 1.230203934645612840e-01
7.793196719440376175e-01 1.140956068145970725e-01
1.355517420202928536e-01 4.471596342007664315e-01
6.439963623443862861e-01 9.754439395966817417e-01
4.006543722836229948e-01 7.541883615479476610e-01
4.760996598934191804e-01 5.502462498692771709e-01
9.591213721450216889e-01 8.248891423483319940e-01
7.710225187394890156e-01 2.463263894432459189e-01
5.245915761542998546e-01 7.736878236452858770e-01
1.014941253866610271e-01 8.572131140502780022e-01
6.382827561422778073e-01 2.562164199240275497e-01
6.031869360471397989e-03 4.674998393747323844e-01
2.225792892641886844e-02 2.065620972558064317e-01
2.666133377074263455e-01 8.230266187689050383e-01
6.067484136612968371e-01 3.675874722844317821e-01
7.149370296427500771e-01 9.446872463822286736e-02
3.844833777680551901e-01 2.360008548119727489e-01
9.242112640523737488e-01 9.640665863876443087e-01
7.821447474604109606e-01 3.850401774478644512e-01
7.696283488573181231e-01 6.507196709073514995e-04
8.576006052020825887e-01 9.970002968885770533e-01
8.479719965340407617e-01 1.382831845216848654e-01
8.825665377085554208e-01 6.234943974744671102e-01
4.995908429305933041e-01 1.079102537098686199e-02
9.718971434518032249e-01 7.786946546221622523e-01
3.169161450910077393e-01 3.929994435093167038e-01
6.563408090939645279e-01 1.374062153908354178e-01
4.403017691487685070e-01 4.713728391610489954e-01
8.475284165669053627e-01 3.971622082979691104e-01
1.426183914968134347e-01 8.115653957279964636e-01
4.052751890461339102e-01 1.180872201380316344e-01
9.107810449771948091e-01 3.121995906308373536e-01
7.278056535476125077e-01 7.783805737418270088e-02
7.003884008268830286e-01 2.113329058219933776e-01
9.999848426095229170e-01 4.185819796287216787e-01
7.426281503228361336e-01 5.793789995872002940e-01
2.883475436735392083e-01 8.646905634697598098e-01
1.578595814739296443e-01 5.020785027090456376e-01
3.275389969061294204e-01 9.224061287556428734e-02
5.521066211358903741e-01 5.021396928889204636e-01
2.169993750531485910e-01 4.370771097883174860e-01
1.624868328123552086e-02 4.800899642174605297e-01
8.141471174949193035e-01 9.828691823048320009e-01
4.004388744375618758e-01 3.430283051220123225e-01
8.721108559976015195e-01 9.548232500258599931e-01
4.835771475525583174e-01 6.494548599573143344e-01
6.472665051484506327e-01 9.843235563825136758e-02
4.187373720882129335e-01 7.712330773404479922e-01
7.769334658677445882e-01 7.529120975096484925e-01
1.258968819071372147e-01 8.818253330786813837e-01
1.565701032952421246e-01 3.370638141619501926e-01
3.946725250243110494e-01 2.520326278538221887e-01
7.005242399680007281e-01 1.232718291574750324e-01
8.214334332611651357e-01 4.533895172164402743e-01
7.288458984864014667e-01 4.134188029347625193e-01
3.000640256307796072e-01 3.764436242507982477e-01
3.172037784565748808e-01 7.994324892196525978e-01
4.307796572715271166e-01 3.165519917717127818e-01
1.334450530538033863e-01 3.143739207208132713e-01
8.205743192234831174e-01 6.100074197346704308e-01
5.039305436611239974e-01 7.401487242734762217e-01
9.832329227506586555e-01 5.781977336963382008e-01
3.121433830599963377e-01 6.542248977031235313e-01
7.023968466051765391e-01 4.404116279650026611e-01
2.299895365779967005e-01 5.772656932635927829e-01
3.143041334086993377e-01 7.170206042090588872e-01
4.117372216718520050e-01 9.913748487995599490e-01
1.297060257443384268e-01 5.528434954084302522e-01
9.307044731539013682e-01 3.994669357047254676e-01
7.624288829529672906e-01 2.905823782424193924e-01
9.810017830133637151e-01 2.143708528015120240e-01
3.915231360925179871e-01 8.657063037535769334e-01
2.765223778599202875e-01 2.952869649339441294e-01
2.775988385820293836e-02 6.808498313792349377e-01
4.681822390653558319e-01 9.926255403902123353e-01
4.803225355790291529e-01 8.140823810743589295e-01
5.582250199460542239e-01 5.818499130290845089e-01
7.899881932110652816e-01 6.935710790721805186e-02
3.146184174902798558e-01 5.839924755625414132e-02
4.406359678340224795e-01 6.182391041118352470e-01
1.924157701771829210e-01 5.100064221877208537e-01
7.828329024944891135e-02 9.696758431667706901e-01
6.473249744752549439e-01 3.560123142145483754e-01
3.778177376441868018e-01 4.647931769172934935e-01
2.712834409492458354e-01 9.848414666248594962e-02
2.963311665609655865e-01 5.454282625118096473e-01
5.044380781438990713e-01 1.895516211374069782e-01
5.341990643428761176e-01 7.391812268246340523e-01
4.966839478583650047e-01 4.086692258157190727e-01
8.501114945173602333e-01 6.602849760506390719e-01
9.034867715814682843e-01 8.303181480940519110e-01
2.219996083407527188e-01 7.901649528394635302e-01
4.013538879583581354e-01 9.128204870140660399e-01
9.639742017056364132e-01 5.384238182888921864e-01
2.283440434337490332e-01 8.058621067049809295e-02
4.994087828538256169e-01 2.093225326572047962e-01
1.916985717506956011e-01 6.485597202996168376e-01
2.384483251083990840e-01 3.406008098739157219e-01
4.546483326109185263e-02 6.147997657649112435e-01
8.440151901888136576e-01 3.250981615691872495e-02
9.697985349848869951e-02 7.753336794494157802e-01
6.190030827435381022e-01 7.907211767884047005e-01
3.043293061403422595e-01 5.882382227681182130e-02
1.051902469764496306e-01 8.603911882989205839e-01
8.248089117135046777e-01 2.794716346170921240e-01
8.962962028339419573e-01 9.915507816215505255e-01
5.253356324815630085e-01 9.629362770987300868e-01
3.782905172196010524e-01 8.860415344570695684e-01
8.399583300653346019e-02 4.338665886205350652e-01
5.223916412837947831e-02 7.257043637028866012e-01
8.457404399178879428e-01 1.278444953425846853e-01
9.273242067804355893e-01 2.088145080260578323e-01
6.497127506233557614e-02 1.709586865383370125e-01
6.065528241906145146e-01 4.915598440616790743e-01
1.115148441516559119e-01 9.268952039249073183e-01
3.481557099717247361e-02 7.481976015225898502e-01
7.718696924121043468e-01 1.035364105278715474e-01
4.095775706677602379e-01 4.415025527080773671e-01
5.553641931674696552e-01 6.866223939796665121e-01
7.359813899956036964e-01 7.567850055365787920e-01
5.235683255920077217e-01 9.183440068499175712e-01
5.453408692942671721e-01 8.111687218893135487e-01
7.706072258727372226e-01 9.554710154834877844e-02
7.750962355571467954e-01 1.279168958282986823e-01
5.173540997192269675e-01 4.654683152755823006e-01
2.893478277597156811e-01 4.900360406268998714e-01
5.702359037288032839e-01 4.859206680060778050e-01
1.332476146807251016e-01 2.148333768277682632e-01
7.099506174799251612e-01 7.767459916153655053e-01
3.173932828831661501e-01 2.475249800494789820e-01
5.547204488608011852e-01 2.688580515506154844e-01
8.130962671475003845e-01 1.633564842550819796e-01
6.454433118019301530e-01 1.784560562907523407e-01
9.220479751088773712e-01 4.118784855083017504e-01
9.361203915845152101e-01 8.766238347048554980e-01
3.347926637313768383e-01 4.669245649638148477e-01
2.940779295817192995e-01 1.324705952415041743e-01
1.088550662039154959e-01 7.211435233777485632e-01
2.584348460514598322e-01 3.781043479071415359e-01
9.808883159255484818e-01 9.838060229886758101e-02
4.794644387528609331e-01 4.882886952227696309e-01
4.006982684672980577e-01 1.569012935759405147e-01
1.258258382368847572e-01 4.155838503939276452e-01
8.414137163398502928e-01 3.306133211559273422e-01
1.675008068702654729e-01 1.031908898430945465e-01
3.120376599955406727e-01 2.803892059702371986e-01
6.270144052498298759e-01 8.818717969676210799e-01
5.417043089413353663e-02 8.416494465784818413e-01
5.674030052857775841e-01 7.856134419217629672e-01
5.220618998830117707e-02 9.919824157449690372e-01
6.571722227978783470e-01 4.290588877946681645e-01
5.925270583182181694e-01 6.673047336275182984e-01
6.987008362348323676e-01 2.197014831259848089e-01
8.007907998645411585e-01 9.745056678901865554e-01
9.936984359621024998e-01 3.172834217732523054e-02
6.135540818328282242e-01 9.950063704694174227e-01
6.263062037955159367e-01 5.157855998970131139e-01
3.090700533652193105e-01 5.878611056058292705e-01
5.986532714027481550e-01 9.874770286765790495e-01
3.889705208006677406e-02 5.661661481999836765e-01
4.338344940390304050e-02 7.951103234386904806e-01
3.826162992774547744e-01 9.652925853677752910e-01
1.688664969787087022e-01 2.081192417586251731e-01
3.095407411095951744e-02 1.558644286898221987e-01
1.729178609385183529e-01 3.414091941631623994e-01
3.397350674170517282e-01 9.590604197849244006e-01
1.890057191871786779e-01 1.432234121495774559e-01
7.772724561203075977e-01 9.003280044661151615e-01
3.557776366718761185e-01 6.522878230907064312e-01
1.264624903515692012e-01 3.489515232268605160e-01
7.993330312307773688e-01 4.452042649079792636e-01
5.570184040858188190e-01 4.456740009618086473e-01
8.393290898894345542e-01 9.932465244442728602e-01
6.163506516608268093e-01 8.757649688023945167e-01
8.767540066427927936e-01 8.376553410613860606e-01
6.990413329886180360e-02 3.529775241068833225e-02
7.696338372583981791e-01 9.823069532035730855e-01
8.277945717860309971e-01 4.289527207397266784e-01
4.130184475528965171e-01 2.323113179307835230e-01
2.027259412548324535e-01 8.738420529950410298e-01
9.740692334408076469e-01 6.537208566581331759e-02
9.132284965199062299e-01 6.571940129975681888e-01
9.681902121207025536e-01 9.488133660893793841e-02
6.844242763022804210e-01 2.364693691720414215e-01
1.629780068751573996e-01 4.674150849874847413e-01
9.039409230930004480e-01 8.992033552815993369e-01
2.308074765435386144e-02 5.339628080537792698e-01
8.666329597967995513e-01 8.435891442644214422e-01
9.927241290267487805e-01 5.547297258817307508e-02
3.599461011652484999e-01 4.028315432510427563e-01
4.151839111755039058e-01 1.625310515235417474e-01
1.238007121042987713e-01 3.247894086535058067e-01
3.964171506148467250e-01 5.138468119174538495e-01
8.956511762047566494e-01 1.803406256069444158e-01
9.393931430043080955e-01 2.704576263843130324e-01
4.651272401278376822e-01 2.619855933803738601e-02
2.775938749746731382e-01 3.927958665338691091e-01
1.003559125252039275e-01 5.336493249272100670e-01
1.328747606945360760e-01 5.407446029079896466e-01
1.228628262307670527e-01 2.957782564923144841e-01
6.141224299411057741e-01 3.072117261851071701e-01
7.837764296527497399e-01 9.441727684345554428e-01
4.129699645474937952e-02 9.971091818784371119e-01
5.716689878139837866e-01 2.453642231675866592e-01
4.668248186977665970e-01 4.300734068234155494e-01
2.007725606484157543e-01 7.903934682588138472e-01
8.600026450028360747e-01 4.471745927712937885e-01
3.233177287834377855e-01 4.415598290016776728e-01
9.608671309347027734e-02 5.039008796184522021e-01
6.560748073485186405e-01 5.617427032228603512e-01
2.028202725712204835e-01 8.525869896207267651e-01
9.579737199946534165e-01 3.950899478180529556e-01
5.665040462261810017e-01 2.062220954377825821e-01
4.295986500433328636e-01 8.171883050716238772e-01
8.856892855542577436e-01 4.549312446861424331e-01
3.733655808983216140e-01 4.729380084388167260e-01
7.508641796117310196e-01 8.263926825301040058e-01
7.276589420214875092e-01 1.492622083303677405e-01
2.543648774834084136e-02 6.252618938853082842e-02
3.804613520979598373e-01 2.977802872353365604e-01
7.703928741109222766e-01 5.410922872609629231e-01
3.297817539067877668e-01 1.577881925825553866e-01
7.196560927903303817e-01 4.533008574981689520e-01
3.416796838792667268e-01 5.141084523479741986e-01
3.852417949645441375e-01 9.475447894245142555e-01
6.651316669316318375e-01 2.202295098391378048e-01
8.230437013347786657e-01 2.743724949108494737e-02
1.238209747665911520e-01 8.291580915168832444e-01
5.804758076512636089e-01 4.156795624368420095e-01
3.543689987479861081e-01 6.686212164733040808e-02
6.208329366018601192e-01 9.480445766902494409e-01
6.714215246487631461e-01 1.136380780358453579e-01
7.209926903324703762e-01 9.445884552228589470e-01
8.322798138855561634e-01 3.842876941450519279e-01
8.457960840677480885e-01 6.474868011968404335e-01
2.045540634116124190e-01 4.783059574180968943e-01
4.168578083352615371e-01 2.390996630852506577e-01
4.814463113368901981e-01 6.458524799208444911e-01
2.578086149511060743e-01 6.394214858092489573e-01
4.826100227304087609e-01 9.770669789585617604e-02
5.563142051798839471e-01 6.197969193103051166e-01
4.492513691991961711e-01 2.179829040539026375e-01
7.249387775357467589e-01 6.969967602495819037e-02
1.688329537382161627e-01 8.650789179570141929e-01
6.022095184437461501e-01 4.872196002561929307e-01
5.969846933965134994e-01 2.849923392691944279e-01
5.062092501832773372e-01 3.729013379012654505e-01
4.208632992771875747e-01 7.614181027526809586e-01
3.790558552239006174e-01 4.539555580324942108e-01
5.704689971847444196e-01 2.118996830368382600e-01
1.423266205151507702e-01 9.516415460499720869e-01
1.266053063585118599e-01 6.781352710625003777e-01
6.108351441693612438e-01 9.567292793933322992e-01
3.998721885002840537e-01 8.422589307995864694e-01
2.541298306856248912e-01 9.154047926451645001e-01
5.375687489076430570e-02 8.008840663933044501e-01
3.121522833978673805e-01 5.191545502284045099e-02
2.133445652120196101e-01 9.517489726293079100e-01
6.950710877413256439e-01 4.067132408058513615e-01
2.283415444374368164e-01 8.936411026977597594e-01
5.239038447341862748e-01 1.520377051610404262e-01
6.445532983417958661e-01 1.004976636892480624e-01
3.855476447973014142e-01 6.830409372351187169e-02
7.875468007927057812e-01 3.759723630709231879e-01
1.740005291724198155e-01 3.472565922344071909e-01
6.988257949789798973e-01 5.926696165664014915e-01
5.353365620953000059e-01 1.338085466319537398e-01
6.512730591956502613e-01 8.491511343917778065e-01
5.792813504956901838e-01 9.978858070285560045e-01
1.013999438110466667e-01 1.389162195130604349e-01
7.208732660458001540e-01 1.248809754949573581e-01
5.222546466635329399e-01 9.735371255424168924e-01
8.955823844255678123e-01 6.484904856370388160e-02
8.628203572876870231e-01 3.323248845184512135e-01
3.674004893909535996e-01 3.866837967808344212e-01
4.514451041263213282e-01 6.688300506323296979e-03
3.152973632090050327e-02 7.510341946294053495e-01
1.611407480123787650e-01 9.947982747644428247e-01
5.999184207596544027e-01 2.955371055790823043e-01
6.428225040601055484e-01 2.991257806651342888e-01
6.960218331392467039e-01 2.441283113756798073e-03
8.868274754356185730e-01 1.094270066569545952e-01
8.198079586679662967e-01 4.576755433484498425e-01
6.988872426645321712e-01 8.400001054554049329e-01
7.370380190442539226e-01 1.231127630873235512e-01
8.643595282854265038e-01 2.979129047417390375e-01
8.051775401181379133e-01 1.022057238460631901e-01
4.423359471306466117e-01 6.903430561209719096e-01
6.812124601772305832e-01 5.164239055264806533e-01
8.294930477282946857e-01 2.326880091020624430e-01
6.435317395837352183e-01 3.295729299233056686e-01
2.030273265988774556e-01 5.215741454605766769e-01
2.176089067799995558e-01 2.945803781881505268e-01
1.683756348324857433e-01 9.412949011841642566e-01
2.765124882333633849e-01 7.697567180952531452e-01
5.910524712319644713e-01 8.557817893726750169e-01
6.347987182222036839e-01 2.537279115871862167e-01
8.065680478887726768e-01 9.124910484664261467e-02
5.787462074803650935e-01 9.138548280405567326e-02
6.298034563373433592e-01 6.776947245799339603e-01
8.143295821932055034e-01 8.207894133168663897e-01
1.162411922643927786e-01 1.870981975594288027e-01
6.060635191020345980e-01 8.027030069420019176e-01
3.661953215866038391e-01 6.172129978866481848e-01
5.506778436716108782e-01 9.465622422437932615e-01
9.873508761945791745e-01 7.018639083718785088e-01
3.373912581401278254e-01 1.887164953725370964e-01
2.148495037614153169e-01 5.359891714858596723e-01
9.850119390208844639e-01 6.843106574484492111e-02
1.855163765238491136e-01 1.130937792992857682e-01
5.903075386621093879e-01 9.991664839825784572e-01
3.484250754592201904e-01 6.344740963643562548e-01
9.874762340165642582e-01 2.348212207946914765e-01
5.512270277589270684e-01 3.264223328136206526e-01
4.231829907007815805e-01 1.239596297248527490e-01
6.654809707484620196e-01 9.412208471892017370e-01
9.848917551940975512e-01 8.365187451827470477e-01
2.647832005006867107e-02 6.253741815298194950e-01
3.034741857658678210e-01 9.929902901657419179e-01
4.068163859004737537e-01 2.413618195920661513e-01
1.293917400313197019e-01 4.669585642791961311e-01
1.388597760078029708e-01 6.760025542322402048e-01
5.297643240257091657e-01 8.295075925693053964e-01
4.049856976604665482e-01 6.280607176319003004e-01
9.478415491628312539e-01 1.936737789261548937e-01
9.212534536126608664e-01 9.394805446225270584e-01
1.000904773702160355e-02 5.411461318034460621e-01
7.863057732175501302e-01 4.715769516181637089e-01
8.622628478815228537e-01 7.223324006242658468e-01
4.441589107104956247e-01 2.956148775897645686e-01
7.470749876175608595e-01 5.676516643537397044e-01
7.635922191516179014e-01 6.910145420675607442e-01
2.306921883896214664e-01 1.901210064411015255e-01
2.243105149118124197e-01 1.028537982129802408e-01
6.493351319518435583e-01 1.291550620958775708e-01
9.613590647909200371e-01 1.241238617552928858e-01
6.374109367820677274e-01 8.194065683249407428e-02
8.951363223855287599e-01 6.220237772819153799e-01
5.625461442720902649e-01 2.972956735130483086e-01
7.564197549732618597e-01 3.752926769303313037e-01
5.732769674924975689e-03 8.673802008129671837e-01
6.891169193851753860e-02 3.489758674257312787e-01
4.389088322337196812e-01 7.964504373572165452e-01
2.523755272698544605e-01 6.213416819170187733e-01
5.194979206141285832e-01 1.524356671940908514e-01
1.562298413292595445e-02 3.623285069285451243e-01
1.145921552527762177e-01 1.378370996926664427e-01
8.126717805262601013e-01 9.996761046042158538e-01
7.817178139038849505e-01 8.001408983769116023e-01
2.550434354346925447e-01 2.765477841827665983e-01
6.262066927385324666e-01 7.127511707839868649e-01
4.214967988120822406e-01 1.934610725356007421e-01
4.125293101698855880e-01 7.348727183078326286e-01
6.348948329264894053e-01 7.772465243582498129e-01
8.233386665388444658e-01 4.525593208917157995e-01
2.129268134123672995e-01 7.928722195952057072e-01
9.005379706659055739e-02 4.602321744828063999e-01
5.842513146369864296e-01 4.654742479347938611e-01
2.498109504186347696e-01 4.012493285932121623e-01
9.489487825082114636e-01 2.202802164196803192e-01
1.718529695658199685e-02 9.976182103997377482e-01
8.240512709453357010e-01 8.881648260668331130e-01
3.959276424870442623e-01 3.984206947715965841e-01
8.305002736298940924e-01 8.555841446556898822e-01
9.093884500213295086e-01 1.834055210552560933e-01
2.714682012170954728e-03 4.268639872769243171e-01
5.196594607447024838e-02 3.614828970500173488e-01
3.346282213861806465e-02 2.148655981174569796e-01
8.317037036479434375e-01 8.902602314167410436e-01
2.631710382472253196e-01 6.882034006267302439e-01
6.578615312333344622e-01 5.168808402706215333e-01
5.225983329935797173e-01 2.644181728759911199e-01
4.667894078506618083e-01 9.367393525914938790e-01
8.980189448504249938e-01 5.294811457508985519e-02
8.492292721857401805e-01 6.372058227904593419e-01
2.006200557073883894e-01 6.732457930643114263e-01
1.071059881036717787e-01 3.227938268460893712e-01
4.968789181941479782e-02 7.066783655882669102e-01
3.622341715148205132e-01 6.491808698464884841e-01
8.467426741308373694e-01 6.848332968356114492e-01
1.252643737344550923e-01 6.709387293597168789e-01
9.176461295961914066e-01 2.457437066600878239e-01
5.766093290235102531e-01 9.016889511053066686e-01
6.057053328059043285e-01 5.572501508521836566e-01
9.634578463638753254e-01 2.212377684375274045e-01
2.936943243063440123e-01 5.148933735942422540e-01
3.149544000832594781e-01 2.411072347657651216e-01
9.991970266099144959e-01 1.932227608055382406e-01
4.316262317591701425e-02 5.475691733303231779e-01
8.251525611382318770e-01 9.235919559959047120e-01
9.526871838018551308e-01 5.580309383829035186e-01
1.655474004907884211e-01 8.334824968616817431e-01
6.273616305563886053e-01 4.617104851584349356e-01
5.925194284226076302e-02 5.583145018272889226e-01
8.915812513830272401e-01 8.787015970594921344e-01
7.050877573233548246e-01 3.478576530906023478e-01
3.277691326952566486e-01 5.831919944474903694e-01
4.565939096122730856e-01 3.812115323983101822e-01
2.643752318680802071e-01 1.569304703138235668e-01
6.844905243350549728e-01 8.543874310254397919e-01
8.784546932021662924e-01 6.134293849428036349e-01
2.348245214001659642e-01 5.030151076421011114e-01
4.111749998868221567e-01 6.845483821847242467e-03
9.086014972385766386e-01 2.695711050423329480e-01
5.661416218906164532e-01 9.775259940887306431e-01
9.570526683826017234e-01 6.456826061934280991e-01
7.904949806502703513e-02 2.253107315729881988e-01
1.819734262420676929e-01 7.822298907037640303e-01
9.022760951729216217e-01 7.214576019227281201e-02
8.098818264844419579e-01 5.088011797098166422e-01
4.608801630716058417e-01 3.346878383405808011e-01
9.408848256657674769e-01 2.564536799195915595e-01
5.951112731037181414e-01 1.598847432999950247e-02
